epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,564.568,0.69875,0.53455,1.11607,0.9688,0.95436,0.96082,0.70483,0.89895,0.4794,1.17692,7.756e-05,7.756e-05,7.756e-05
70,572.622,0.70496,0.53438,1.11202,0.96838,0.95635,0.97256,0.71461,0.89097,0.47255,1.17317,7.723e-05,7.723e-05,7.723e-05
71,580.722,0.69792,0.52731,1.11468,0.9686,0.95955,0.9729,0.71632,0.88291,0.47392,1.18776,7.69e-05,7.69e-05,7.69e-05
72,588.84,0.68905,0.53493,1.10834,0.96065,0.95385,0.9681,0.71121,0.90251,0.47881,1.211,7.657e-05,7.657e-05,7.657e-05
73,596.949,0.68758,0.52151,1.11384,0.96472,0.96429,0.97033,0.70805,0.91159,0.46978,1.17943,7.624e-05,7.624e-05,7.624e-05
74,604.95,0.69866,0.52227,1.10257,0.96983,0.95192,0.96713,0.71185,0.88908,0.47065,1.17126,7.591e-05,7.591e-05,7.591e-05
75,613.011,0.67372,0.50455,1.09177,0.96989,0.94073,0.96748,0.71249,0.91739,0.49666,1.20001,7.558e-05,7.558e-05,7.558e-05
76,621.04,0.68008,0.50925,1.107,0.97437,0.95335,0.96286,0.7069,0.8924,0.48221,1.16919,7.525e-05,7.525e-05,7.525e-05
77,629.138,0.64094,0.4949,1.08241,0.97239,0.96055,0.97016,0.71457,0.88876,0.45957,1.18401,7.492e-05,7.492e-05,7.492e-05
78,637.184,0.67256,0.50792,1.10148,0.9722,0.95722,0.97146,0.71432,0.89508,0.46612,1.20262,7.459e-05,7.459e-05,7.459e-05
79,645.239,0.68046,0.49436,1.10122,0.96314,0.95781,0.97245,0.71057,0.89021,0.47345,1.18252,7.426e-05,7.426e-05,7.426e-05
80,653.295,0.68567,0.51202,1.08671,0.95597,0.96099,0.97152,0.69733,0.91308,0.48303,1.20761,7.393e-05,7.393e-05,7.393e-05
81,661.358,0.6842,0.51389,1.09512,0.9385,0.95083,0.96704,0.69834,0.90284,0.49762,1.18387,7.36e-05,7.36e-05,7.36e-05
82,669.41,0.66804,0.49236,1.09066,0.96138,0.9578,0.96414,0.7153,0.85067,0.45377,1.159,7.327e-05,7.327e-05,7.327e-05
83,677.46,0.67016,0.49814,1.09243,0.9719,0.96409,0.96762,0.70704,0.91881,0.48058,1.20586,7.294e-05,7.294e-05,7.294e-05
84,685.507,0.6606,0.49077,1.08698,0.96985,0.95351,0.96653,0.70459,0.89978,0.47193,1.19808,7.261e-05,7.261e-05,7.261e-05
85,693.535,0.66657,0.48516,1.08447,0.94743,0.96054,0.96915,0.71434,0.88638,0.47659,1.17799,7.228e-05,7.228e-05,7.228e-05
86,701.54,0.67296,0.48844,1.09093,0.97059,0.94716,0.96478,0.70906,0.88501,0.47317,1.17413,7.195e-05,7.195e-05,7.195e-05
87,709.61,0.6625,0.48826,1.09206,0.95022,0.95966,0.96635,0.7138,0.89191,0.46522,1.18328,7.162e-05,7.162e-05,7.162e-05
88,717.632,0.65833,0.48302,1.09316,0.97662,0.94174,0.96766,0.7148,0.87648,0.46909,1.16535,7.129e-05,7.129e-05,7.129e-05
89,725.696,0.66446,0.48149,1.08432,0.96656,0.94828,0.96829,0.71,0.9266,0.47079,1.20104,7.096e-05,7.096e-05,7.096e-05
90,733.748,0.66237,0.48408,1.07583,0.95407,0.96201,0.96307,0.70433,0.90214,0.46141,1.18888,7.063e-05,7.063e-05,7.063e-05
91,741.79,0.66246,0.48452,1.08267,0.96666,0.95422,0.96806,0.71405,0.90509,0.45714,1.21025,7.03e-05,7.03e-05,7.03e-05
92,749.813,0.64865,0.47903,1.08738,0.98102,0.95801,0.97661,0.71196,0.90656,0.45882,1.17948,6.997e-05,6.997e-05,6.997e-05
93,757.897,0.63983,0.46756,1.0772,0.96205,0.95869,0.97098,0.71511,0.90505,0.45584,1.20307,6.964e-05,6.964e-05,6.964e-05
94,766.623,0.64413,0.46948,1.07011,0.96871,0.95966,0.96795,0.71047,0.90606,0.47201,1.20131,6.931e-05,6.931e-05,6.931e-05
95,774.726,0.65614,0.48199,1.07966,0.95981,0.96019,0.96545,0.71414,0.88357,0.45285,1.19011,6.898e-05,6.898e-05,6.898e-05
96,782.809,0.62352,0.4556,1.06678,0.974,0.95919,0.9712,0.71116,0.89311,0.43859,1.19134,6.865e-05,6.865e-05,6.865e-05
97,791.244,0.6447,0.4687,1.07275,0.97083,0.95492,0.97006,0.70463,0.90604,0.4593,1.20666,6.832e-05,6.832e-05,6.832e-05
98,799.339,0.63931,0.46658,1.07921,0.95762,0.95499,0.95893,0.71518,0.86676,0.4482,1.16414,6.799e-05,6.799e-05,6.799e-05
99,807.471,0.61242,0.45126,1.06929,0.9735,0.95024,0.96706,0.71188,0.88448,0.44348,1.18747,6.766e-05,6.766e-05,6.766e-05
100,815.48,0.61812,0.4672,1.05651,0.96315,0.96833,0.97211,0.72408,0.87029,0.43883,1.18079,6.733e-05,6.733e-05,6.733e-05
101,824.2,0.64226,0.46168,1.07128,0.97523,0.95472,0.97143,0.71632,0.88826,0.44025,1.19504,6.7e-05,6.7e-05,6.7e-05
