epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,405.899,0.84082,0.63236,1.23186,0.93691,0.92195,0.94513,0.67977,0.9765,0.5617,1.2629,0.00116964,0.00116964,0.00116964
57,413.052,0.82432,0.60349,1.21768,0.95929,0.96473,0.96885,0.68554,0.99194,0.51134,1.26108,0.00116492,0.00116492,0.00116492
58,420.185,0.83504,0.6137,1.20699,0.93454,0.92833,0.96253,0.68811,0.9568,0.53909,1.2408,0.00116021,0.00116021,0.00116021
59,427.433,0.82321,0.63354,1.21314,0.96424,0.93861,0.96826,0.69605,0.96694,0.51407,1.25472,0.00115549,0.00115549,0.00115549
60,434.611,0.82806,0.61284,1.21691,0.93022,0.93362,0.95154,0.65741,1.03879,0.54113,1.28053,0.00115077,0.00115077,0.00115077
61,441.786,0.81726,0.61012,1.20162,0.94244,0.94113,0.96597,0.70274,0.94501,0.51894,1.21731,0.00114606,0.00114606,0.00114606
62,448.975,0.79945,0.61295,1.2056,0.93496,0.94635,0.97276,0.70731,0.93371,0.51282,1.22855,0.00114134,0.00114134,0.00114134
63,456.152,0.82501,0.60785,1.1955,0.94353,0.94112,0.95985,0.68974,0.94257,0.51381,1.22702,0.00113663,0.00113663,0.00113663
64,463.286,0.82139,0.60766,1.21033,0.94871,0.93714,0.96203,0.68439,0.95143,0.52462,1.26252,0.00113191,0.00113191,0.00113191
65,470.522,0.79051,0.57621,1.18567,0.94867,0.94886,0.95361,0.69465,0.93334,0.53387,1.22273,0.0011272,0.0011272,0.0011272
66,477.753,0.81403,0.6072,1.19927,0.93737,0.94068,0.95246,0.67821,0.96861,0.54577,1.28961,0.00112248,0.00112248,0.00112248
67,484.934,0.80659,0.61567,1.20587,0.93391,0.9451,0.95638,0.67681,0.95336,0.5405,1.25628,0.00111776,0.00111776,0.00111776
68,492.143,0.82321,0.62115,1.2189,0.93414,0.95703,0.95962,0.68583,0.95199,0.52153,1.25354,0.00111305,0.00111305,0.00111305
69,499.368,0.81534,0.59734,1.20828,0.94365,0.94964,0.95567,0.68795,0.98431,0.52695,1.27766,0.00110833,0.00110833,0.00110833
70,506.583,0.82115,0.59986,1.20416,0.95939,0.95553,0.96277,0.70183,0.9639,0.5142,1.25427,0.00110362,0.00110362,0.00110362
71,513.776,0.80955,0.60186,1.20033,0.95553,0.94044,0.96148,0.70143,0.95173,0.5132,1.23559,0.0010989,0.0010989,0.0010989
